test_id,PM2.5,PM10,O3
aotizhongxin_aq#0,78.1307987664661,116.45677591355206,50.576823037947236
aotizhongxin_aq#1,80.57636008316621,121.97204070167966,69.91532132204956
aotizhongxin_aq#2,84.17162777894103,124.8099690255755,95.04104468820357
aotizhongxin_aq#3,85.36524177062441,120.25257027793486,124.37120963897254
aotizhongxin_aq#4,86.88496543313276,123.21697841827081,147.92954297230585
aotizhongxin_aq#5,90.37051810811604,120.783684053888,171.49648455692088
aotizhongxin_aq#6,87.12135576230779,106.0504286584557,194.31532132204956
aotizhongxin_aq#7,75.98996975399118,103.27317013212496,206.92782132204954
aotizhongxin_aq#8,75.81191275814948,103.24517153029424,217.10870963897253
aotizhongxin_aq#9,72.79078580389088,105.19758593242706,202.71831617435652
aotizhongxin_aq#10,73.76161913722422,111.28648781096612,195.32737287384384
aotizhongxin_aq#11,71.85607078309934,107.15915134673435,179.19403954051052
aotizhongxin_aq#12,72.46857078309934,109.2206388231406,158.8891495076898
aotizhongxin_aq#13,75.21440411643266,115.28123068280468,134.01514779179217
aotizhongxin_aq#14,77.65550514554084,122.84984445875779,118.7355326769198
aotizhongxin_aq#15,84.9452244871908,126.30595823471089,118.94286772615081
aotizhongxin_aq#16,68.55985741167265,103.54419831021089,89.15794337537649
aotizhongxin_aq#17,68.46402407833932,99.77426059361974,84.09127670870984
aotizhongxin_aq#18,68.51402407833932,98.27013289590359,79.0454433753765
aotizhongxin_aq#19,69.21429609497255,97.35257061249473,70.03566330973516
aotizhongxin_aq#20,69.19124341998928,96.68493039118485,60.3261581620421
aotizhongxin_aq#21,69.580690745006,94.72846622923693,57.91627670870983
aotizhongxin_aq#22,71.63096276163922,99.65202538174735,54.03566330973515
aotizhongxin_aq#23,71.49319074500599,102.05245370564319,52.278776708709835
aotizhongxin_aq#24,69.12901543662251,102.50109079605464,63.3641066102478
aotizhongxin_aq#25,72.60152407833932,101.14922162466922,76.77461004204316
aotizhongxin_aq#26,73.7195724324642,104.56915934126036,90.1633832440938
aotizhongxin_aq#27,71.25374341998928,99.931192048414,108.35821829332482
aotizhongxin_aq#28,73.01735309081425,102.76962663410671,118.26310832614548
aotizhongxin_aq#29,71.29402839919773,99.58578703897652,130.54027842460752
aotizhongxin_aq#30,63.06429609497256,96.26312350320829,138.8138316922995
aotizhongxin_aq#31,62.896791774114156,100.83804556530725,142.14716502563283
aotizhongxin_aq#32,61.53707675332261,102.01997702010152,138.92877670870985
aotizhongxin_aq#33,60.96178313239734,96.26401911995048,132.2057732769145
aotizhongxin_aq#34,62.34706379074739,95.61070910107549,128.35160661024779
aotizhongxin_aq#35,63.15123045741406,94.03578703897651,119.71827327691446
aotizhongxin_aq#36,61.443734778272464,93.14084932238538,109.93910661024779
aotizhongxin_aq#37,59.82095411992242,97.33633226972391,104.00504991076046
aotizhongxin_aq#38,55.18845844078082,93.82056121979943,100.61655162665815
aotizhongxin_aq#39,53.23623909913087,90.1024926745937,92.35894165947882
aotizhongxin_aq#40,55.047063790747394,88.86452538174734,84.28593822768346
aotizhongxin_aq#41,53.30123045741406,91.08368438844785,80.37760489435013
aotizhongxin_aq#42,51.444572432464206,84.2799070767265,74.12560832614548
aotizhongxin_aq#43,52.2695724324642,88.32344291477858,69.95894165947882
aotizhongxin_aq#44,50.8070724324642,86.38551459088275,66.71438152819611
aotizhongxin_aq#45,50.8320724324642,81.59602851264579,61.43394165947882
aotizhongxin_aq#46,52.38623909913087,83.76873101736453,57.66310832614548
aotizhongxin_aq#47,53.29873909913087,82.86176059361975,56.454774992812155
badaling_aq#0,81.62357510395775,122.1572432063984,50.20771135487024
badaling_aq#1,83.71107510395775,126.89376965175519,68.90209795589554
badaling_aq#2,87.12246543313276,132.12476652085675,95.88271135487024
badaling_aq#3,87.56302242897445,128.49750799452602,123.35870963897253
badaling_aq#4,88.40106646224093,127.17905009437496,145.77837115794617
badaling_aq#5,89.83190843729108,128.8364098730651,170.9724828410232
badaling_aq#6,84.58689115385745,110.24299094186455,192.7227577589715
badaling_aq#7,78.63107078309935,112.18839595130204,210.04476290666454
badaling_aq#8,76.97996111227437,110.80350486362758,215.12148455692088
badaling_aq#9,73.89689979557427,109.21655009437498,204.95337115794618
badaling_aq#10,72.89273312890761,109.45591926576039,195.99503782461287
badaling_aq#11,71.87939547471586,111.89707967063019,181.13353610871513
badaling_aq#12,73.10106646224094,119.95303757078122,159.81514779179213
badaling_aq#13,75.4927331289076,128.23263256134373,132.75047769333014
badaling_aq#14,77.63800082468244,132.1331388231406,117.6416959117911
badaling_aq#15,85.11938683299906,132.21748468006768,117.63236429435547
badaling_aq#16,68.22290144493913,104.39879330077339,89.78421657742712
badaling_aq#17,71.12179177411416,102.87702538174734,82.13666159383746
badaling_aq#18,72.58041872837275,103.37052225084891,77.39272344101786
badaling_aq#19,71.02430473668937,101.50852851264578,70.99616674153052
badaling_aq#20,69.29097140335604,102.0802574627213,61.71754991076046
badaling_aq#21,68.52958107418101,100.88633226972391,57.59788839178684
badaling_aq#22,72.62235741167265,102.82048328189839,52.003776708709836
badaling_aq#23,72.71791872837275,107.44548328189839,52.45522344101785
badaling_aq#24,75.7826380700227,107.66401911995048,61.575333408197174
badaling_aq#25,74.22041008665595,109.09271849377079,74.77388667588916
badaling_aq#26,76.47595844078081,109.7131235032083,87.6699949271708
badaling_aq#27,74.17595844078082,106.98676059361974,107.6564966430685
badaling_aq#28,76.78845844078083,110.40436184597911,119.11899664306847
badaling_aq#29,74.55818210328918,105.84556121979944,127.09571829332481
badaling_aq#30,67.3601294283059,102.46779643167181,138.80060832614546
badaling_aq#31,66.14262510744749,106.43255495800256,142.4256083261455
badaling_aq#32,61.99679177411416,104.95194744384631,138.27977499281218
