test_id,PM2.5,PM10,O3
aotizhongxin_aq#0,76.95326419959886,106.41892552755726,54.43580759486811
aotizhongxin_aq#1,83.759106174649,111.66709532512236,74.61297769333014
aotizhongxin_aq#2,80.60743086626553,113.98236011324997,101.11497426153477
aotizhongxin_aq#3,81.4035362162321,114.22313116317444,127.63263921230379
aotizhongxin_aq#4,80.47407592864018,113.55000033455985,150.10746568204638
aotizhongxin_aq#5,83.15020720375716,129.48991473669267,180.85419591179112
aotizhongxin_aq#6,76.07434794527342,104.64119970838017,186.29985571486705
aotizhongxin_aq#7,74.10102325365689,116.21896449650778,198.82430587897036
aotizhongxin_aq#8,68.82937387042384,103.63929156804424,203.84903096102215
aotizhongxin_aq#9,66.71766831603153,100.56487576774215,171.613180468712
aotizhongxin_aq#10,65.46266399517313,99.30233679879163,162.53601037024993
aotizhongxin_aq#11,66.3093349826982,103.32827138448434,151.34651380204528
aotizhongxin_aq#12,64.65016399517313,104.58049094186455,131.62251208614762
aotizhongxin_aq#13,67.47987469510628,112.05183053699476,111.95395023896722
aotizhongxin_aq#14,71.31848436593124,114.78979782984112,102.61400522255688
aotizhongxin_aq#15,74.08848004507284,111.92137889864058,100.4400035066592
aotizhongxin_aq#16,65.05007757800504,99.79704103623952,79.01014271896297
aotizhongxin_aq#17,65.14729259879658,97.37063915770047,70.03958430357794
aotizhongxin_aq#18,67.0498055613718,97.60070144110932,65.84809116716868
aotizhongxin_aq#19,66.64563889470513,96.7997668554166,61.243924500502004
aotizhongxin_aq#20,69.23898086975527,96.55580269346869,53.55480423793659
aotizhongxin_aq#21,69.05426584896372,96.55486810777599,50.67081968101572
aotizhongxin_aq#22,70.73759918229706,99.81690081492962,46.73331968101572
aotizhongxin_aq#23,72.73759918229706,103.24556121979943,48.783319681015726
aotizhongxin_aq#24,73.91259918229706,104.697002067289,54.62987638050306
aotizhongxin_aq#25,76.12953786559697,106.55767186485411,64.34120456614335
aotizhongxin_aq#26,75.21620021140522,105.39193978388015,74.08314615075832
aotizhongxin_aq#27,73.2053755197887,103.87616873395567,90.02209288306635
aotizhongxin_aq#28,75.34092819477199,104.61090394582807,105.54165301434907
aotizhongxin_aq#29,73.86037984064711,103.62803790534109,111.52181796511805
aotizhongxin_aq#30,66.67342387391359,100.86970457200775,119.07398806358009
aotizhongxin_aq#31,64.20175288638852,98.86596622923693,125.17326469742606
aotizhongxin_aq#32,62.77177016982213,98.93352851264578,129.67815473024672
aotizhongxin_aq#33,60.39009054058025,96.53310018874994,119.14120456614336
aotizhongxin_aq#34,61.636761528105325,96.80062350320829,117.68603961537437
aotizhongxin_aq#35,62.38508621972185,96.85299893639058,105.55470285024568
aotizhongxin_aq#36,62.795094861438656,97.21125433182287,98.96103961537437
aotizhongxin_aq#37,62.06592819477199,99.26409705785152,93.60270628204103
aotizhongxin_aq#38,61.77842819477199,102.99836497687755,82.93703789947669
aotizhongxin_aq#39,61.80759486143866,98.93866873395568,77.35370456614335
aotizhongxin_aq#40,62.19009054058025,94.4359429147786,73.12970285024568
aotizhongxin_aq#41,62.73175720724692,97.53827937901036,70.4693729487077
aotizhongxin_aq#42,62.42675288638851,92.00405042893483,67.16720285024567
aotizhongxin_aq#43,58.343147536421945,90.40634792421608,63.08114958255369
aotizhongxin_aq#44,58.107594861438656,88.94384792421609,59.727706282041034
aotizhongxin_aq#45,58.14926152810533,89.46051459088275,55.5068729487077
aotizhongxin_aq#46,56.48091955305518,89.9716516812942,52.41303618357901
aotizhongxin_aq#47,59.12842819477199,93.68594291477858,53.34020628204104
badaling_aq#0,75.14882551629896,113.97441613486195,52.50609109230482
badaling_aq#1,82.42604485794891,119.21655009437497,73.00120105948415
badaling_aq#2,82.27937387042385,123.70307653973174,102.29386601025314
badaling_aq#3,80.09855349966571,124.23041300396352,134.03598112512552
badaling_aq#4,75.93630391200693,117.05085698235152,157.46841756204742
badaling_aq#5,79.3910362162321,128.26152677991664,183.05319762768875
badaling_aq#6,73.47937387042384,115.96425259909373,197.99603610871515
badaling_aq#7,76.5690932120738,142.89575572999217,202.06714435999675
badaling_aq#8,73.31021584547398,119.0364488420156,214.19403954051052
badaling_aq#9,68.18684794527341,107.71203304171351,180.50601894973835
badaling_aq#10,65.90018559946515,105.9855532252734,178.97585399896937
badaling_aq#11,65.34185226613181,107.45362177047915,163.12585399896932
badaling_aq#12,62.366852266131815,106.39707967063019,142.37585399896935
badaling_aq#13,65.86517695774835,114.53045197291402,120.33201723384065
badaling_aq#14,70.32072531187322,118.4337230228385,105.8406254851223
badaling_aq#15,74.29239629939829,116.58052991081507,102.02712720102
badaling_aq#16,66.4015024740473,107.93489142223433,78.34210146255475
badaling_aq#17,65.64538848236391,103.09875433182287,72.46221142973408
badaling_aq#18,63.93456379074739,102.08021849377079,66.87171657742712
badaling_aq#19,62.50956379074739,99.92464994856506,60.67588324409379
badaling_aq#20,64.52290144493914,99.83341160579423,56.417376380503065
badaling_aq#21,65.79568210328918,96.61355182710412,53.11727499281215
badaling_aq#22,67.87985309081425,105.65934619148693,47.47461004204317
badaling_aq#23,69.58401975748092,106.21997702010152,49.4829433753765
badaling_aq#24,69.69568210328919,106.33531974613015,58.71310832614549
badaling_aq#25,73.30317778243077,108.81308453425777,71.8141066102478
badaling_aq#26,75.6615111157641,113.87834932238538,85.68104819486278
badaling_aq#27,74.21318642414758,111.28761724141141,103.01166159383746
badaling_aq#28,73.06484012823904,106.46775746272131,116.98177156101679
badaling_aq#29,72.98261646573069,104.85572475556765,123.9952698451191
badaling_aq#30,64.56733148652224,97.79645683654162,133.39327327691447
badaling_aq#31,63.10066481985556,100.78855182710411,142.52977499281218
badaling_aq#32,60.09651975748092,104.76908140335934,145.12044337537648
badaling_aq#33,60.02317346157237,105.02468891751558,134.21682654460645
badaling_aq#34,60.38651111576411,102.54264055586975,130.21999492717077
badaling_aq#35,60.05261214487228,99.88761724141142,116.02371314563176
badaling_aq#36,60.62179177411416,101.16070910107548,106.73738495999146
badaling_aq#37,61.209291774114156,101.20331035343486,100.1957182933248
badaling_aq#38,59.800958440780825,103.9223524532838,91.86655162665815
badaling_aq#39,59.99679177411415,103.7552574627213,83.47488495999147
badaling_aq#40,60.82512078658908,130.83629330077338,79.3258832440938
badaling_aq#41,58.308454119922416,95.78360645054681,76.24671657742712
badaling_aq#42,57.473445478205605,92.76327937901036,72.18204647896509
badaling_aq#43,53.37595844078082,91.00903477444265,66.94155162665814
badaling_aq#44,52.98845844078082,90.74143352208328,65.36754991076046
badaling_aq#45,57.00929177411415,100.05393352208328,59.25405162665814
badaling_aq#46,63.15929177411415,100.8978976840312,55.904051626658145
badaling_aq#47,62.91345844078082,106.46958766515621,55.691551626658146
beibuxinqu_aq#0,76.33548786210721,111.3480532252734,48.616420993842794
beibuxinqu_aq#1,83.5121631704907,120.871184053888,67.74775775897149
beibuxinqu_aq#2,82.80299218296562,120.88138655860674,95.95708937640715
beibuxinqu_aq#3,79.92742654540713,119.5809582347109,120.43436086256013
beibuxinqu_aq#4,80.46852757451529,117.12398781096611,147.17285914666243
beibuxinqu_aq#5,82.57076852045726,126.4925626179687,175.4223093107658
beibuxinqu_aq#6,77.7729662578152,114.75042865845569,181.0284725456371
beibuxinqu_aq#7,76.4410362162321,121.63010158691924,185.52358251281635
beibuxinqu_aq#8,71.06854917880732,106.57628530624737,196.00464435999683
beibuxinqu_aq#9,67.74488765768149,101.36436950594528,169.8886289169177
beibuxinqu_aq#10,66.2143393035566,105.54622302283852,161.490350567174
beibuxinqu_aq#11,66.40768127860674,107.63839595130204,148.37268561640502
beibuxinqu_aq#12,64.844343624415,107.29155009437497,128.43618390050733
beibuxinqu_aq#13,67.5268393035566,114.7175236490182,111.70484713537863
beibuxinqu_aq#14,70.91850597022326,114.1087230228385,105.0090138020453
beibuxinqu_aq#15,73.15600597022328,109.49026512268746,103.39651380204529
beibuxinqu_aq#16,62.92926584896373,100.19552225084891,80.24265129845138
beibuxinqu_aq#17,60.66898519061368,96.18493039118485,74.07109459896404
beibuxinqu_aq#18,60.55066481985556,95.02838829133589,67.91293479588809
beibuxinqu_aq#19,60.371498153188895,92.86448641279682,59.80460146255476
beibuxinqu_aq#20,61.8015024740473,93.47464994856506,55.388036183579004
beibuxinqu_aq#21,63.46594979906401,94.15245370564318,51.37099321127312
beibuxinqu_aq#22,65.31594979906401,98.9945876651562,47.35432654460645
beibuxinqu_aq#23,67.90761646573068,98.7866826557187,48.62932654460645
beibuxinqu_aq#24,67.96094547820562,103.2723524532838,54.40604819486278
beibuxinqu_aq#25,72.83288848236391,106.91678390807807,63.736213145631766
beibuxinqu_aq#26,75.35788848236392,111.3820876651562,74.56493136409273
beibuxinqu_aq#27,73.79706379074739,110.35475120092444,86.58820971383639
beibuxinqu_aq#28,72.43316049899715,107.94552225084891,101.78476641332374
beibuxinqu_aq#29,71.09538848236392,103.16869204841402,111.12643307999039
beibuxinqu_aq#30,70.79898951147209,107.44883226972391,117.28376812922141
beibuxinqu_aq#31,68.35537551978871,96.87570144110931,125.43721142973408
beibuxinqu_aq#32,64.95872613655565,101.82145683654161,132.6577698451191
beibuxinqu_aq#33,63.978156178138754,105.67792099848953,125.39337466460539
beibuxinqu_aq#34,64.64982716566382,101.74778077717964,121.61320971383641
beibuxinqu_aq#35,64.17926584896372,102.1820876651562,110.21420799793871
beibuxinqu_aq#36,65.06427449068053,105.4375782724609,99.52054476306742
beibuxinqu_aq#37,64.02260782401387,102.59688516043745,91.52054476306742
beibuxinqu_aq#38,64.13927449068053,105.3372278864661,83.5632097138364
beibuxinqu_aq#39,61.576774490680535,100.36456435069786,78.12154304716974
beibuxinqu_aq#40,61.592603503155466,98.32760958144526,75.33920799793871
beibuxinqu_aq#41,59.41760350315547,95.7600472980364,74.8007097138364
beibuxinqu_aq#42,56.60426584896373,94.9697825099088,72.93504133127205
beibuxinqu_aq#43,51.955941157347205,90.71094291477858,66.61637809640075
beibuxinqu_aq#44,51.66427449068054,90.99891020762495,63.917376380503065
beibuxinqu_aq#45,52.055941157347206,87.6192372791614,58.312211429734084
beibuxinqu_aq#46,51.34176584896373,90.6994164694218,56.05170799793872
beibuxinqu_aq#47,53.1059411573472,91.1478976840312,53.85387809640075
daxing_aq#0,78.20161049550741,114.84754696347653,50.057812742561154
daxing_aq#1,82.25994382884075,119.7971186395807,71.69531274256114
daxing_aq#2,79.88743518712394,125.03461863958069,95.95980931076579
daxing_aq#3,80.3385448579489,124.57169031568486,124.06425089538078
daxing_aq#4,75.15740926197351,124.36989908220049,143.4952405999947
daxing_aq#5,78.50910617464899,115.45046762740623,177.68897597743248
daxing_aq#6,70.49685658699022,125.31947075830465,173.56335399896938
daxing_aq#7,68.8368479452734,98.5296732630234,184.30329901537965
daxing_aq#8,67.22325987874046,98.76156574886716,193.15691584614976
daxing_aq#9,63.89072099101482,96.54637889864058,168.54751208614763
daxing_aq#10,62.486282307714916,98.92083366789319,160.73156878563498
daxing_aq#11,63.393777986856506,102.31717326302339,144.8492337364039
daxing_aq#12,62.57294465352317,103.06152677991663,129.11173373640395
daxing_aq#13,65.07321667015641,112.60272615373694,113.88528700409591
daxing_aq#14,69.58487901596467,116.8833336678932,105.15711862153157
daxing_aq#15,72.98904568263134,112.61947075830466,102.31128528819825
daxing_aq#16,63.43481420308861,103.38493039118484,78.42209288306634
daxing_aq#17,62.798695890546824,98.81413602680203,69.45153446768133
daxing_aq#18,65.1503711989303,100.67246936013537,63.61620456614335
daxing_aq#19,65.0128711989303,98.04330269346869,58.68287123281002
daxing_aq#20,67.3853798406471,100.13956435069787,51.15208430357794
daxing_aq#21,67.95066481985556,100.93029643167182,47.57643307999041
daxing_aq#22,70.15483148652223,104.19326372451818,44.85976641332374
daxing_aq#23,72.80066481985557,106.19832600792702,46.29726641332375
daxing_aq#24,74.5214981531889,111.08450206728901,53.38965644614442
daxing_aq#25,77.70093683648881,114.07383226972391,62.84681796511804
