test_id,PM2.5,PM10,O3
aotizhongxin_aq#0,36.09522455308347,90.36463317107682,38.24332007191427
aotizhongxin_aq#1,39.7088145185122,98.90142446947874,52.007473477161874
aotizhongxin_aq#2,42.09052930369674,96.87869655436214,66.79366724963509
aotizhongxin_aq#3,38.99700349629186,98.46615024975995,85.72544637135533
aotizhongxin_aq#4,35.888750360488345,85.89948358309327,102.73523472266724
aotizhongxin_aq#5,35.854728049375325,83.89527061182442,117.90887889832317
aotizhongxin_aq#6,36.165609501226555,77.2857050937037,127.93101845918329
aotizhongxin_aq#7,33.978029303696744,72.24474712863511,131.68252307397913
aotizhongxin_aq#8,33.10796514567289,75.9800213483539,134.42414014382854
aotizhongxin_aq#9,34.564840325917075,83.95270295886831,125.17313149720533
aotizhongxin_aq#10,36.76229220739918,97.92670936337448,126.08277105806545
aotizhongxin_aq#11,36.93959973332764,92.53257832713305,119.04226182847378
aotizhongxin_aq#12,38.654647851845525,92.38257832713306,104.9630951618071
aotizhongxin_aq#13,42.13203557530379,100.04990739079561,94.32700058296842
aotizhongxin_aq#14,43.174631812339555,104.34091166046639,83.50476182847378
aotizhongxin_aq#15,48.55581801480405,109.26037389520576,70.76344233952793
aotizhongxin_aq#16,43.7446157728336,95.65881051192044,62.9394013893339
aotizhongxin_aq#17,43.349792207399176,92.99399212243483,59.554910618925554
aotizhongxin_aq#18,43.07309346172059,92.45365024975995,52.643766443269605
aotizhongxin_aq#19,43.403189698756364,85.80653842703704,45.0771493734202
aotizhongxin_aq#20,46.567629037024375,87.16061248449931,44.61092907810886
aotizhongxin_aq#21,44.11730824690514,88.14242873914952,38.84793310993628
aotizhongxin_aq#22,38.50711577283359,86.90596863924554,32.68945098615116
aotizhongxin_aq#23,43.48652303208969,90.5584793134225,34.00631604008686
aotizhongxin_aq#24,45.06629847900623,93.61714384525376,42.27835640731247
aotizhongxin_aq#25,47.48729220739918,98.98892446947873,55.4896493734202
aotizhongxin_aq#26,49.45149095307777,99.91771363304527,76.37695098615116
aotizhongxin_aq#27,47.488061382708665,109.17192660431412,95.79070761686069
aotizhongxin_aq#28,48.08652303208969,95.60298785276406,107.46731142529106
aotizhongxin_aq#29,47.8106736592504,94.51416305877228,117.27705017978569
aotizhongxin_aq#30,47.65480824690514,97.47060181032236,131.3852843194845
aotizhongxin_aq#31,46.76229220739918,93.62003202253086,138.6754959681726
aotizhongxin_aq#32,47.45642679505392,98.70781691642661,146.21178893428032
aotizhongxin_aq#33,48.7205453432027,105.57164171041838,151.04502307397914
aotizhongxin_aq#34,49.89299722468482,103.82680197257886,150.90466263483927
aotizhongxin_aq#35,53.19129847900623,105.6482977029081,141.1837301078714
aotizhongxin_aq#36,54.26213181233956,108.8886858801852,122.9712301078714
aotizhongxin_aq#37,59.1812663999943,115.27969014985597,106.90456344120474
aotizhongxin_aq#38,60.85209973332764,117.08096863924555,92.06008593221546
aotizhongxin_aq#39,59.46722804937533,108.97547717858711,83.13101845918331
aotizhongxin_aq#40,56.487452602458795,99.30237176037036,67.65069435544163
aotizhongxin_aq#41,59.45634659752411,101.95819441952675,61.317113038022
aotizhongxin_aq#42,60.131346597524114,100.22642446947873,53.90456344120474
aotizhongxin_aq#43,57.329119269125464,93.6567770163306,50.9896493734202
aotizhongxin_aq#44,59.23713181233956,92.48920936337448,49.300694355441635
aotizhongxin_aq#45,58.127260128387256,89.01160607999314,43.9727843194845
aotizhongxin_aq#46,60.145465145672894,94.12254269670781,39.12956344120474
aotizhongxin_aq#47,62.16221200986937,101.35170936337448,40.15330681049522
badaling_aq#0,35.51852580740487,85.8784116604664,35.95170300206486
badaling_aq#1,36.29793306666096,88.31809113614541,50.472734722667234
badaling_aq#2,35.42309346172058,82.62382118609739,65.69376644326961
badaling_aq#3,33.41120224197046,82.9391630587723,81.03242388034461
badaling_aq#4,32.49113808394662,75.46771363304526,93.954613038022
badaling_aq#5,29.842067654315716,71.35166305877229,107.73794637135535
badaling_aq#6,27.195465145672884,67.43532759060355,114.15596886236605
badaling_aq#7,27.53543306666097,65.27997504375172,119.97268512584998
badaling_aq#8,28.376330558018147,70.61719014985597,123.1629463713553
badaling_aq#9,33.22734032591707,74.24948358309328,119.07579354907617
badaling_aq#10,33.779647851845525,84.18414171041837,121.26455017978567
badaling_aq#11,33.67115412345257,86.74413103624143,111.33513552903271
badaling_aq#12,33.925320790119244,91.06496436957477,94.1435184591833
badaling_aq#13,37.1660578864168,102.43740739079561,83.23096886236605
badaling_aq#14,38.327708513577505,100.63196223473936,70.7475363353982
badaling_aq#15,41.525561382708666,102.14758900131001,62.53945098615116
badaling_aq#16,37.91528871110732,97.31269228469135,55.82810842322617
badaling_aq#17,36.36043306666096,88.74948358309328,50.66164014382854
badaling_aq#18,37.26051326419078,89.43442660431413,44.13247347716188
badaling_aq#19,37.035513264190776,88.61648144825789,40.52700058296843
badaling_aq#20,40.14161926912546,84.80743941332648,40.4746857088184
badaling_aq#21,38.24631451851219,83.17514598008916,31.140806810495217
badaling_aq#22,35.53527267160135,84.99957619229767,25.41144175655952
badaling_aq#23,40.66892679505392,92.14214384525377,29.3214780919577
badaling_aq#24,42.45942329876206,98.02069441952675,35.93368051105414
badaling_aq#25,46.175561382708665,95.71198358309327,51.453406004129725
badaling_aq#26,42.310352869131165,88.56392446947874,73.37389215974224
badaling_aq#27,44.22378243950027,92.69053415736626,92.67951384438749
badaling_aq#28,40.49198745678591,87.84981478159122,109.70868051105414
badaling_aq#29,42.61783682962519,89.91548785276406,123.56415340524762
badaling_aq#30,41.19453557530379,91.16449425727023,131.2475363353982
badaling_aq#31,41.614519535797825,87.32675566797667,139.21701384438748
badaling_aq#32,40.92131451851219,86.30881051192044,144.07966263483925
badaling_aq#33,43.48967993085745,96.34697290891633,148.86706344120475
badaling_aq#34,43.287051614809755,102.08129983774349,141.01846886236603
badaling_aq#35,45.19607392592276,103.56595796506859,131.56279758090355
badaling_aq#36,47.55687518024418,110.56628916356652,116.23222549307556
badaling_aq#37,50.0044072592561,112.48390312112483,97.26560842322618
badaling_aq#38,50.771073925922764,109.61946223473936,82.99196424757022
badaling_aq#39,52.88858996542872,108.73802348318931,71.09884256292499
badaling_aq#40,53.248702241970456,100.95019228469135,62.575347177720815
badaling_aq#41,55.49615412345257,105.03191593013717,53.779464247570225
badaling_aq#42,54.74198745678591,98.26619655436214,49.93358131741963
badaling_aq#43,51.99886263703007,91.54948358309328,47.91721223165652
badaling_aq#44,54.35024059258943,92.61264598008916,42.18533391630176
badaling_aq#45,51.43381451851219,88.23755337088477,40.61716263483926
badaling_aq#46,53.862740592589425,92.0960256180247,35.3002479840863
badaling_aq#47,56.84530475061327,101.90753202253086,36.70586966873154
beibuxinqu_aq#0,34.5660578864168,87.10113957558299,37.6350363353982
beibuxinqu_aq#1,35.211202241970454,89.10847931342249,51.67263552903272
beibuxinqu_aq#2,36.245465145672895,90.06903842703703,67.84221223165652
beibuxinqu_aq#3,34.5696157728336,90.76132118609739,83.56159054701128
beibuxinqu_aq#4,31.479647851845524,72.8062072285391,101.6712301078714
beibuxinqu_aq#5,30.863830558018158,71.72893514365569,117.167113038022
beibuxinqu_aq#6,28.84052930369674,66.48087603004114,125.54899135337678
