test_id,PM2.5,PM10,O3
aotizhongxin_aq#0,53.146538029952545,101.41318794704833,52.43116048719327
aotizhongxin_aq#1,55.50652195036328,104.83327627089352,73.75803815153144
aotizhongxin_aq#2,55.30726684595565,99.51835197704655,102.02335464803869
aotizhongxin_aq#3,51.021578228925705,109.38837721243088,129.2306329930145
aotizhongxin_aq#4,48.20903802995254,109.36387589409667,147.57094948952175
aotizhongxin_aq#5,43.24488744287514,98.45392636486534,155.70064365036717
aotizhongxin_aq#6,40.96151391056864,92.57886327640449,157.8201268135411
aotizhongxin_aq#7,38.094021950363285,84.46287853076511,162.95803815153147
aotizhongxin_aq#8,39.61737136328588,86.86878757025147,160.72335464803865
aotizhongxin_aq#9,34.96469448780396,82.01592768319956,141.74348146157982
aotizhongxin_aq#10,33.90553586093192,82.06318794704833,140.97628730073438
aotizhongxin_aq#11,34.818116258878256,90.66113615794542,133.48960997671503
aotizhongxin_aq#12,36.94559213949436,96.94565009397182,116.81097080422711
aotizhongxin_aq#13,38.440600179288985,103.79477890756198,97.82857630306287
aotizhongxin_aq#14,39.80310017928899,104.67438116743357,81.89524296972954
aotizhongxin_aq#15,41.34476684595566,104.1577145007669,67.3221206340677
aotizhongxin_aq#16,42.41143351262232,100.52854783410022,63.482742969729536
aotizhongxin_aq#17,41.42810017928899,98.6135604517924,56.8619096363962
aotizhongxin_aq#18,41.64060017928899,92.96567532935616,47.636909636396204
aotizhongxin_aq#19,40.94307605990508,91.18234199602283,45.48555946623679
aotizhongxin_aq#20,39.05561625887826,87.99981676063848,40.18579177861365
aotizhongxin_aq#21,40.83643351262232,88.0377523538434,35.084620634067704
aotizhongxin_aq#22,43.401369194265264,92.0310983048689,35.333270463908285
aotizhongxin_aq#23,42.078885273854524,102.07027758922776,37.81472613290346
aotizhongxin_aq#24,46.46560017928899,101.68899604499732,49.70222613290346
aotizhongxin_aq#25,47.518941552416955,102.279046515766,69.70680413756045
aotizhongxin_aq#26,46.73725880616102,95.71984199602282,92.1734708042271
aotizhongxin_aq#27,46.06894155241695,96.49322580012485,118.48462063406772
aotizhongxin_aq#28,46.375543900726555,95.16486723140717,135.65879795808706
