test_id,PM2.5,PM10,O3
aotizhongxin_aq#0,52.39708392288851,109.11389336093222,39.12338677140687
aotizhongxin_aq#1,57.24451056687533,113.60007695846012,52.551383254317486
aotizhongxin_aq#2,58.980074535123535,109.79124516429599,68.86636566887054
aotizhongxin_aq#3,53.616618548731445,112.30438412591701,87.99838677140689
aotizhongxin_aq#4,53.73230517003841,106.88658003679852,106.00437973722808
aotizhongxin_aq#5,50.4832611564305,107.92678980020285,117.8699472436592
aotizhongxin_aq#6,49.6592412017902,109.60623746844999,136.20430871370763
aotizhongxin_aq#7,50.1473785260516,110.86425132097281,141.7817201047402
aotizhongxin_aq#8,48.96213321993408,105.39890105677824,143.8793797372281
aotizhongxin_aq#9,49.0964225396595,105.7300615667681,140.00328057699255
aotizhongxin_aq#10,48.56308920632617,106.76122207675795,139.15620603638266
aotizhongxin_aq#11,48.7845598639209,107.0155677234449,127.15620603638266
aotizhongxin_aq#12,50.927819841241046,108.05039643927063,105.28003585262658
aotizhongxin_aq#13,53.40443721086214,109.73622207675795,87.99546131201674
aotizhongxin_aq#14,55.78005047615593,103.28024054678838,73.25627705990313
aotizhongxin_aq#15,53.770785215398114,105.4535661842757,68.01154288680537
aotizhongxin_aq#16,55.07877582763314,99.71841798763947,60.193191968025104
aotizhongxin_aq#17,56.3704424942998,96.59576979100324,54.036028818447825
aotizhongxin_aq#18,55.728138503371746,94.43626055598801,46.83602881844783
aotizhongxin_aq#19,54.44897183670508,91.99626825183402,48.57952178426905
aotizhongxin_aq#20,51.41659448976384,91.73544261434671,44.49932698088728
aotizhongxin_aq#21,50.76980517003841,88.55926671266482,38.78186215178117
aotizhongxin_aq#22,52.190638503371744,92.97226517349563,35.8026954851145
aotizhongxin_aq#23,56.33551585031299,104.90591798763947,38.54494724365918
aotizhongxin_aq#24,57.183261156430504,105.29291952680867,45.70927354281375
aotizhongxin_aq#25,58.514021133750646,107.40709388932135,59.32469900220388
aotizhongxin_aq#26,65.99382512467871,109.25826979100323,75.23134808342361
aotizhongxin_aq#27,61.20377582763314,105.86108157596773,95.57645427783794
