test_id,PM2.5,PM10,O3
aotizhongxin_aq#0,64.17734448967998,130.13106492754133,41.93019441883054
aotizhongxin_aq#1,71.63220071213487,134.9962631007834,59.77341861603192
aotizhongxin_aq#2,73.67762031199528,131.16480417931163,77.69712199911041
aotizhongxin_aq#3,70.168873245189,132.5010983485073,104.41535414745624
aotizhongxin_aq#4,69.00213762294351,125.00257876643848,123.56249204885556
aotizhongxin_aq#5,63.34005135641645,118.31131801820877,139.77968054274862
aotizhongxin_aq#6,64.87665493389176,172.9728748500247,149.09608629580208
aotizhongxin_aq#7,65.0131206002094,160.08886101112762,167.06588392582705
aotizhongxin_aq#8,61.62582746694588,151.48052767779424,173.6643184441479
aotizhongxin_aq#9,63.11818368940077,128.45041784294352,170.19399898689653
aotizhongxin_aq#10,63.14339055613725,128.70351001011596,169.7822817277361
aotizhongxin_aq#11,62.676448067155285,133.87447467475945,157.8627529624688
aotizhongxin_aq#12,65.15978140048861,140.73858642400074,132.3877529624687
aotizhongxin_aq#13,67.35957453375215,147.09436483990874,110.85441962913542
aotizhongxin_aq#14,69.31415493389176,146.46036292551815,96.07785414745624
aotizhongxin_aq#15,72.33894806715529,140.2268982608747,85.43280355496249
aotizhongxin_aq#16,72.03664320111685,129.50526501517396,74.03956345547219
aotizhongxin_aq#17,71.23609155648626,129.10674543310515,66.98617952964511
aotizhongxin_aq#18,72.15957453375215,129.47528651163339,56.42525296246874
aotizhongxin_aq#19,70.89290786708548,127.69867476239207,48.92108629580208
aotizhongxin_aq#20,70.31387911157645,120.91991401416237,44.89815770241873
aotizhongxin_aq#21,69.37624120041882,120.0032473474957,36.779419629135404
aotizhongxin_aq#22,67.43874120041882,119.03967284800152,31.52525296246874
aotizhongxin_aq#23,68.59707453375215,125.44706301315077,31.991919629135403
aotizhongxin_aq#24,70.0017928450494,133.69034142905875,45.0320208141229
aotizhongxin_aq#25,73.78020100034901,137.45176692956454,61.665354147456235
aotizhongxin_aq#26,77.9349882672251,141.25445317830005,81.12967259160415
aotizhongxin_aq#27,75.38853433368234,135.7493433434493,110.99686903664166
aotizhongxin_aq#28,71.40616637845254,133.72313751264497,128.0236874807896
aotizhongxin_aq#29,70.31963175655606,131.88846701719717,138.31925194936525
aotizhongxin_aq#30,69.9566490675043,142.63470626896745,148.21665076437773
aotizhongxin_aq#31,76.84824677859214,146.67919051567975,163.1846219991104
aotizhongxin_aq#32,76.12734448967998,130.7021728480015,172.98019441883054
aotizhongxin_aq#33,72.91253962364154,121.04774351871455,149.97627276348817
aotizhongxin_aq#34,72.35365464567762,125.32180035053051,154.34320829491247
aotizhongxin_aq#35,75.30059126827213,128.29922393664572,138.31351184987497
aotizhongxin_aq#36,74.23767753479919,125.92328076846167,119.70934518320831
aotizhongxin_aq#37,80.73664320111685,140.83806109876022,106.85075888740622
aotizhongxin_aq#38,82.92490171248389,138.27892785305949,98.15336007239372
aotizhongxin_aq#39,82.75330986778351,128.8239493495189,88.90570829491247
aotizhongxin_aq#40,79.10510271283292,117.80984952478416,73.29397513346315
aotizhongxin_aq#41,81.30406837915056,116.80433377149646,69.09788883766107
aotizhongxin_aq#42,82.09322331304232,116.26482802832474,63.825742985117316
aotizhongxin_aq#43,82.5459419125537,113.07759069094502,53.21455550432775
aotizhongxin_aq#44,82.44573504581723,118.1621298550827,47.09449696068954
aotizhongxin_aq#45,81.15344777894116,117.50231610381819,43.559353134352754
aotizhongxin_aq#46,75.41705106820233,119.74788677453125,42.22836007239372
aotizhongxin_aq#47,80.96164320111684,194.39976118639282,42.98904162824581
badaling_aq#0,62.772902000698025,124.78993551062177,37.476810493003455
badaling_aq#1,67.18547095627684,131.867359096737,53.85519441883054
badaling_aq#2,71.46880428961018,130.7363060937022,72.15233232022985
badaling_aq#3,68.26026408954039,132.01749042804715,94.34373807328332
badaling_aq#4,70.45589055613725,129.70633951466817,115.24244145636179
badaling_aq#5,63.90282717873175,121.03954151669137,128.23983232022988
badaling_aq#6,67.96387911157646,183.05526501517397,141.67108629580207
badaling_aq#7,66.37999413361254,168.941010010116,159.53567360470765
badaling_aq#8,61.1338160223851,156.13899234243772,171.21119543193407
badaling_aq#9,63.64332160055842,134.69988059319644,170.86144839440277
badaling_aq#10,65.59345951171608,134.00888250758697,167.12759323384307
badaling_aq#11,64.37235035606744,138.0360315065754,153.45337597468261
badaling_aq#12,64.85971244490979,146.56264325581668,130.64191962913543
badaling_aq#13,68.04686766701568,150.99234717223047,108.07525296246874
badaling_aq#14,70.10602846729489,148.62864134142612,88.04295533244373
badaling_aq#15,72.66832160055843,140.6801217593573,76.82707140661665
badaling_aq#16,74.54074091220468,131.90902576340366,65.86820829491248
badaling_aq#17,74.55685593424077,131.43039634648412,59.72055651743123
badaling_aq#18,72.81770100034902,129.45928842602393,52.37525296246874
badaling_aq#19,72.55103433368234,128.95606492754135,43.05858629580207
badaling_aq#20,71.43033891150667,122.42878459724281,45.789302541859
badaling_aq#21,70.22200557817332,115.50633951466817,36.56639780190902
badaling_aq#22,67.83033891150666,115.06937676441527,32.299731135242354
badaling_aq#23,69.76770100034902,123.40956301315077,31.875252962468746
badaling_aq#24,70.73491931164627,126.73361984496671,44.42368748078957
badaling_aq#25,74.66783891150666,135.57528651163338,60.528115061069435
badaling_aq#26,80.89741931164626,140.53321392652975,80.6223829127236
badaling_aq#27,78.23436766701568,134.9096943444609,109.25936903664166
badaling_aq#28,72.89755722280391,131.5601002628979,131.17889780190902
badaling_aq#29,71.36574091220469,131.82691018538122,135.8898243690854
badaling_aq#30,70.34408011192548,144.53511218740442,151.27967259160417
badaling_aq#31,77.61921802308312,147.25996893158774,161.46352775216388
badaling_aq#32,78.8191490675043,132.20445317830004,174.04321624605691
badaling_aq#33,76.41691315704468,122.84572585103629,153.57965668931527
badaling_aq#34,74.79129255683529,128.94007876643846,156.18435313435276
badaling_aq#35,76.38406251276311,127.47529843613992,142.21351184987498
badaling_aq#36,74.43351086813252,126.38215135154209,126.06012792404789
badaling_aq#37,80.12830986778351,141.44854343108193,109.28070829491247
badaling_aq#38,82.29115464567761,139.90191018538124,96.7424255540729
badaling_aq#39,82.55330986778351,130.6843003505305,85.14320829491248
badaling_aq#40,78.74218897935998,114.14977311089937,71.62887394847566
badaling_aq#41,79.24156837915056,111.37329269296822,69.41038883766107
badaling_aq#42,80.43072331304232,107.82962028312984,63.48824298511732
badaling_aq#43,79.37052817908076,104.31442210988779,56.80362098600691
badaling_aq#44,79.29573504581722,106.77020052579576,47.252308466796485
badaling_aq#45,79.89941902343213,111.3469436063472,42.15466464045969
badaling_aq#46,77.9167062903082,117.65460835862328,40.729664640459696
badaling_aq#47,81.03664320111685,189.21011218740446,41.639041628245806
beibuxinqu_aq#0,61.37297095627685,113.2895295921848,36.15883925827082
beibuxinqu_aq#1,68.69797095627685,121.03617476239206,52.942694418830534
beibuxinqu_aq#2,70.65172388947057,122.40243551062179,70.17811506106943
beibuxinqu_aq#3,66.4981088674345,121.75419051567977,93.72056446857567
beibuxinqu_aq#4,65.61832160055842,116.54478268285224,112.87343451832083
beibuxinqu_aq#5,60.735126178382735,113.85996893158774,128.5859345183208
beibuxinqu_aq#6,64.25186180062822,169.10674543310512,137.29634720941527
beibuxinqu_aq#7,59.272281400488616,155.67085718234645,149.18462995025487
beibuxinqu_aq#8,56.130683689400776,142.9814708459783,155.5213472094153
beibuxinqu_aq#9,55.71866637845254,123.08375117627685,155.84399898689654
beibuxinqu_aq#10,57.65199971178587,127.57191975733409,154.7189989868965
beibuxinqu_aq#11,57.70582160055842,129.20471584092033,143.6072817277361
beibuxinqu_aq#12,56.51394806715528,132.54436483990872,121.17915871552219
beibuxinqu_aq#13,60.03040786708548,136.376755005058,103.4671805427486
beibuxinqu_aq#14,62.481580111925474,147.42756684193193,89.38540473994999
beibuxinqu_aq#15,63.25561473382195,137.73025309066742,78.23775296246875
beibuxinqu_aq#16,64.582545490029,120.80257876643847,71.13044738129928
beibuxinqu_aq#17,63.18671215669566,116.49263368386383,67.28461404796595
beibuxinqu_aq#18,63.589361800628225,119.58052767779424,61.3445208141229
beibuxinqu_aq#19,62.07686180062822,114.58738059319641,53.2570208141229
beibuxinqu_aq#20,61.5853330451192,113.20969434446091,53.269251949365255
beibuxinqu_aq#21,62.301861800628224,115.13254534547251,45.661187480789565
beibuxinqu_aq#22,60.676861800628224,110.53093359623121,41.01118748078957
beibuxinqu_aq#23,60.72228140048862,117.24101001011599,38.87056446857568
beibuxinqu_aq#24,63.62248826722509,121.07447467475946,48.29191962913541
beibuxinqu_aq#25,66.13894806715528,127.27541784294351,62.416136888295824
beibuxinqu_aq#26,71.63185593424078,125.27421201213917,79.04138985076456
beibuxinqu_aq#27,69.2142928450494,127.60445317830005,98.12733232022985
beibuxinqu_aq#28,69.38977553410116,124.72313751264498,119.0067599005097
beibuxinqu_aq#29,66.91949384539842,112.95352193462253,127.14399103575205
beibuxinqu_aq#30,67.02734448967999,115.6093003505305,142.23331743104444
