test_id,PM2.5,PM10,O3
aotizhongxin_aq#0,65.5592648667242,103.01970613566428,40.97080878480035
aotizhongxin_aq#1,67.90093153339087,105.1521663863927,54.47914211813367
aotizhongxin_aq#2,70.93165772597494,106.82188068211677,70.83347937923229
aotizhongxin_aq#3,66.19455355561949,109.37343626102849,89.28213917230971
aotizhongxin_aq#4,67.65484224451478,108.65751561943466,107.26664211813369
aotizhongxin_aq#5,63.34560117045136,114.72499183994022,123.49997545146701
aotizhongxin_aq#6,59.64313390380387,103.46379330378778,131.72329405568055
aotizhongxin_aq#7,59.64911605193071,107.57536485247662,149.62380583897638
aotizhongxin_aq#8,61.04494938526404,111.54700773964883,154.38430780285898
aotizhongxin_aq#9,58.25107140749266,111.78264267696673,151.79446857787778
aotizhongxin_aq#10,58.467598200057544,120.02996806044575,151.47514604589895
aotizhongxin_aq#11,61.0265833185782,120.06336492254513,136.94580878480033
aotizhongxin_aq#12,61.55444641487023,117.26908716812349,120.06047741534965
aotizhongxin_aq#13,64.00053570374634,117.92972210544141,102.1568225319788
aotizhongxin_aq#14,61.40379462968291,113.08345223080562,84.30131565838958
aotizhongxin_aq#15,60.25600594078763,111.07319030602415,75.03998527088021
aotizhongxin_aq#16,60.16852973344842,103.88319811574146,63.51245090293402
aotizhongxin_aq#17,60.18961902232453,102.31043619095999,57.80645679458193
aotizhongxin_aq#18,58.971508911181445,102.14657119834638,52.717641136192356
aotizhongxin_aq#19,58.819693429721276,101.26802349922049,49.05896661399513
aotizhongxin_aq#20,58.30353867414014,102.740848952768,44.9131332806618
aotizhongxin_aq#21,58.22853867414015,103.56317433624702,41.040643100074995
aotizhongxin_aq#22,59.41603867414015,101.70036485247662,37.569809766741656
aotizhongxin_aq#23,58.51303570374633,110.21448396015438,33.32965390142951
aotizhongxin_aq#24,60.13386903707966,112.69738075218527,44.84215390142951
aotizhongxin_aq#25,58.70665772597494,107.30608709805502,60.445150955605556
aotizhongxin_aq#26,57.76890177043218,106.14887280233094,80.2231480097816
aotizhongxin_aq#27,55.96538688895282,104.2545315191433,96.61764113619236
aotizhongxin_aq#28,52.643249985244864,102.7749918399402,111.83148134311492
aotizhongxin_aq#29,54.29143450378469,106.05372196530442,128.7674705417604
aotizhongxin_aq#30,49.25067557784811,102.42231722341923,140.41898134311492
aotizhongxin_aq#31,48.410312481556076,102.31777754421614,145.4513156583896
aotizhongxin_aq#32,46.199883918559024,97.96753158921179,153.1721489917229
aotizhongxin_aq#33,48.96589880003836,104.4151664564612,151.63681762227222
aotizhongxin_aq#34,47.88426486672421,100.608761714576,139.44381074868298
aotizhongxin_aq#35,49.489874977867295,97.20154741885193,117.09178816403264
aotizhongxin_aq#36,47.08400891118144,98.52474588493585,107.26963917230971
aotizhongxin_aq#37,49.49897617782893,100.35092845131115,94.26164702784028
aotizhongxin_aq#38,52.40756546670503,101.49788082225375,82.89315291948819
aotizhongxin_aq#39,52.435568437098844,102.08034107298218,76.42914211813368
aotizhongxin_aq#40,51.11929760007673,98.96659497784084,65.8028019112111
aotizhongxin_aq#41,51.79650891118145,98.44992831117418,62.09980485703506
aotizhongxin_aq#42,53.20628568899119,94.30135683255382,59.6856234612486
aotizhongxin_aq#43,52.67919045932746,93.18780132371059,51.30830878480034
aotizhongxin_aq#44,51.74259820005755,90.9491187573353,47.1306283709552
aotizhongxin_aq#45,52.76473510376551,90.3976267071896,44.645808784800344
aotizhongxin_aq#46,50.08400891118144,123.93854734878343,41.370638190368396
aotizhongxin_aq#47,56.39937200747348,98.19955529863775,41.50947839729097
badaling_aq#0,80.24443747417851,127.82635683255381,34.8159597404059
badaling_aq#1,81.28375295563868,130.2391663163242,46.255969559819086
badaling_aq#2,80.4584970000959,136.30769804567296,60.71396170428853
badaling_aq#3,72.99443747417851,134.7789679203088,80.83679307373923
badaling_aq#4,70.11280354086435,131.1016663163242,95.94478521820866
badaling_aq#5,62.99979162977882,121.76497587016308,107.26710480436353
badaling_aq#6,56.044577348280285,109.12169009581865,118.67894697516874
badaling_aq#7,55.74483330382306,110.99961882740378,137.10229012791527
badaling_aq#8,56.076607111238985,110.22642036131985,137.4416175696007
badaling_aq#9,53.828422592699155,110.93935690262231,138.64195875846454
badaling_aq#10,54.412919622305346,112.7606267772581,135.99229994732846
badaling_aq#11,54.015666637156386,111.63755536870624,117.52612051542465
badaling_aq#12,56.94066663715639,116.08450773964884,98.29812346124862
badaling_aq#13,62.76331545194989,125.33034107298218,85.45363033483784
badaling_aq#14,63.86592259269916,123.03027754421613,74.77012640707255
badaling_aq#15,62.82451188157526,116.56933312312786,66.06613033483784
badaling_aq#16,60.3710207927567,111.0573885619026,51.67826459744096
badaling_aq#17,62.316854126090035,106.13164253682974,46.640764597440956
badaling_aq#18,65.92399997048972,112.37455529863774,46.0159597404059
badaling_aq#19,67.92113687419769,110.8933965117569,40.548951884875336
badaling_aq#20,67.71852973344842,109.42181715335073,35.89744108352082
badaling_aq#21,65.32204461492778,118.06205529863776,36.44595483069929
badaling_aq#22,67.65628568899119,110.51883305305937,31.72429307373921
badaling_aq#23,67.6124077112198,120.5707616445075,30.756456794581933
badaling_aq#24,71.01852973344842,118.69688068211677,37.00528718209131
badaling_aq#25,72.74548508901037,120.06012670718961,46.75229012791527
badaling_aq#26,74.40030354086436,113.76012670718961,62.96695875846457
badaling_aq#27,68.8303779482611,108.52150766958034,83.01262149736597
badaling_aq#28,67.74704461492777,104.86734100291368,102.55762640707255
