test_id,PM2.5,PM10,O3
aotizhongxin_aq#0,59.31791725622184,118.65253078338405,36.9310639893417
aotizhongxin_aq#1,65.40796655326741,123.10705541009128,53.78054992098415
aotizhongxin_aq#2,66.61536795917627,120.30239028259382,71.0030675064311
aotizhongxin_aq#3,65.99644659862712,119.37254617507608,89.12214556413034
aotizhongxin_aq#4,64.79259859409115,121.58355079258368,114.39948593164246
aotizhongxin_aq#5,62.07750117911035,110.71239797843984,125.30379464535007
aotizhongxin_aq#6,63.23970657594727,140.61457080178332,141.0435639893417
aotizhongxin_aq#7,67.11406925168588,149.08504617507606,154.53457454060987
aotizhongxin_aq#8,64.55061326529378,133.79904155756847,163.9774113910326
aotizhongxin_aq#9,64.03490258501921,117.819376430071,164.3822341730978
aotizhongxin_aq#10,63.727206575947264,117.24202462670723,155.8662236218296
aotizhongxin_aq#11,63.806691904744625,123.06403386172244,135.17521307056143
aotizhongxin_aq#12,64.70799061223502,125.7078733517326,115.67572713891897
aotizhongxin_aq#13,68.3871572789017,129.3716897542047,96.62214556413034
aotizhongxin_aq#14,70.64740258501921,132.85053694006086,85.93705695516293
aotizhongxin_aq#15,72.97049061223503,131.1623594992098,80.91973417309777
aotizhongxin_aq#16,69.55470775505762,119.40478056518764,68.10349364755395
aotizhongxin_aq#17,71.29446244894011,121.16076209515722,59.246259474456195
aotizhongxin_aq#18,72.84480517003841,119.71126055598802,52.09319196802511
aotizhongxin_aq#19,69.10921714282259,109.60926671266483,48.44384808342361
aotizhongxin_aq#20,69.63936385484895,112.01293491850069,42.14977002572435
aotizhongxin_aq#21,69.08872653058756,107.58127594768004,37.59670251929326
aotizhongxin_aq#22,68.08134918364632,105.91909542849055,32.33244724365919
aotizhongxin_aq#23,69.63169190474463,120.87988258674781,32.77579816243946
aotizhongxin_aq#24,75.40218251697965,134.48640105677825,40.8550358526266
aotizhongxin_aq#25,78.33551585031299,145.90723439011157,52.905035852626604
aotizhongxin_aq#26,88.72848122447004,159.5205523317529,71.05196834619551
aotizhongxin_aq#27,87.99353052151562,158.24808311513692,87.33420251929327
aotizhongxin_aq#28,86.62816256233936,156.62208619347535,109.56863501286219
aotizhongxin_aq#29,82.1108585714113,145.7617590168188,126.00437973722809
aotizhongxin_aq#30,78.06887324261393,136.64808311513693,142.4817201047402
aotizhongxin_aq#31,68.23169190474462,125.45958619347535,149.1949472436592
aotizhongxin_aq#32,69.40573591835253,121.62539643927065,155.53485863469177
aotizhongxin_aq#33,67.95669190474463,121.48305233175287,161.5293797372281
aotizhongxin_aq#34,66.49482922900603,124.41538874342463,151.98771307056143
aotizhongxin_aq#35,66.87848122447005,130.8073748909018,134.97586918595994
aotizhongxin_aq#36,71.31627582763313,131.42172823343478,108.30101123300088
aotizhongxin_aq#37,74.95156925168587,138.19686873422498,96.30021307056143
aotizhongxin_aq#38,71.25250117911035,134.06823900761918,86.29501826717967
aotizhongxin_aq#39,72.75637324261393,131.68522515509636,79.36812094450462
aotizhongxin_aq#40,68.76208510199886,120.96610466350576,68.9100717052532
aotizhongxin_aq#41,69.67365317457438,120.5157467034652,65.00693317530164
aotizhongxin_aq#42,67.87652113375066,112.41578518269526,61.539167348399396
aotizhongxin_aq#43,66.32171714282259,117.49028672186446,51.39033753215545
aotizhongxin_aq#44,69.60281984124104,118.99459388932135,49.13149013046456
aotizhongxin_aq#45,73.37590786845686,136.39744415351592,41.52118845093572
aotizhongxin_aq#46,81.19416784577702,151.25759235015215,38.16409632487891
aotizhongxin_aq#47,96.89769718818229,178.95510004599817,41.459344566334224
